chr	row	col
chr1	2254	158
chr1	2254	185
chr1	2254	208
chr1	2254	221
chr1	2254	274
chr1	2254	287
chr1	2254	288
chr1	2254	616
chr1	2254	993
chr1	2255	89
chr1	2255	122
chr1	2255	305
chr1	2255	616
chr1	2310	2299
chr1	2313	2299
chr1	2313	2300
chr1	2321	2299
chr1	2325	1488
chr1	2468	2398
chr1	2703	2072
chr1	2952	718
chr1	3043	1615
chr1	3057	2128
chr1	3057	2134
chr1	3058	1452
chr1	3066	1901
chr1	3068	1901
chr1	3070	1901
chr1	3073	893
chr1	3073	898
chr1	3075	3064
chr1	3075	3066
chr1	3076	3064
chr1	3077	1901
chr1	3077	3064
chr1	3077	3066
chr1	3077	3067
chr1	3077	3068
chr1	3077	3070
chr1	3078	3063
chr1	3078	3064
chr1	3078	3065
chr1	3078	3066
chr1	3079	3062
chr1	3079	3066
chr1	3079	3068
chr1	3086	1901
chr1	3207	3191
chr1	3207	3192
chr1	3220	3093
chr1	3222	3197
chr1	3247	2046
chr1	3247	2127
chr1	3247	2128
chr1	3247	2188
chr1	3249	1102
chr1	3249	1614
chr1	3249	2128
chr1	3249	2188
chr1	3252	2355
chr1	3255	2188
chr1	3255	2699
chr1	3327	2372
chr1	3328	2372
chr1	3332	1807
chr1	3334	2355
chr1	3334	2370
chr1	3355	1552
chr1	3383	2345
chr1	3383	2349
chr1	3389	3034
chr1	3389	3035
chr1	3390	2393
chr1	3404	1483
chr1	3408	1483
chr1	3408	1495
chr1	3408	1511
chr1	3409	616
chr1	3409	1511
chr1	3409	1523
chr1	3409	1580
chr1	3409	3249
chr1	3410	1510
chr1	3411	1510
chr1	3411	1511
chr1	3411	1512
chr1	3411	1523
chr1	3413	251
chr1	3413	1495
chr1	3413	1580
chr1	3413	1591
chr1	3413	2188
chr1	3416	247
chr1	3417	2340
chr1	3418	1511
chr1	3418	1580
chr1	3425	1512
chr1	3439	1508
chr1	3440	3436
chr1	3531	3519
chr1	3573	2937
chr1	3579	2879
chr1	3579	2880
chr1	3682	2986
chr1	3691	2812
chr1	3691	2851
chr1	3714	1658
chr1	3727	2933
chr1	3731	2814
chr1	3743	1184
chr1	3744	2926
chr1	3746	3077
chr1	3788	2937
chr1	3789	2937
chr1	3791	2937
chr1	3838	1592
chr1	3849	1464
chr1	3849	1465
chr1	3849	1466
chr1	4004	3990
chr1	4031	3480
chr1	4048	4033
chr1	4068	3625
chr1	4110	1484
chr1	4178	1505
chr1	4186	2341
chr1	4186	2347
chr1	4190	3032
chr1	4191	1557
chr1	4191	2255
chr1	4191	2333
chr1	4191	2345
chr1	4191	2347
chr1	4191	2349
chr1	4191	3248
chr1	4192	2347
chr1	4192	2350
chr1	4193	2347
chr1	4194	2350
chr1	4200	3389
chr1	4203	1497
chr1	4226	3067
chr1	4233	3027
chr1	4245	2344
chr1	4297	3032
chr1	4297	4247
chr1	4297	4249
chr1	4297	4250
chr1	4314	2345
chr1	4316	2345
chr1	4317	2345
chr1	4337	2132
chr1	4337	2188
chr1	4337	2253
chr1	4337	2295
chr1	4337	2296
chr1	4338	4337
chr1	4384	4364
chr1	4430	4414
chr1	4513	1587
chr1	4515	342
chr1	4515	2315
chr1	4528	329
chr1	4545	1155
chr1	4545	1232
chr1	4545	2344
chr1	4545	3199
chr1	4547	2329
chr1	4547	2330
chr1	4548	2295
chr1	4555	1155
chr1	4555	1218
chr1	4555	1219
chr1	4555	1619
chr1	4556	1221
chr1	4556	1231
chr1	4556	2344
chr1	4557	1155
chr1	4557	1222
chr1	4557	1230
chr1	4557	1232
chr1	4557	2127
chr1	4557	2977
chr1	4558	2321
chr1	4558	2339
chr1	4559	1232
chr1	4562	2331
chr1	4562	2334
chr1	4563	1231
chr1	4589	517
chr1	4591	4581
chr1	4596	2329
chr1	4597	3025
chr1	4601	616
chr1	4606	3025
chr1	4609	1482
chr1	4609	3025
chr1	4610	3025
chr1	4617	1501
chr1	4788	570
chr1	4815	1501
chr1	4815	3189
chr1	4818	3392
chr1	4818	3393
chr1	4818	3395
chr1	4823	2126
chr1	4833	4156
chr1	4909	4875
chr10	142	130
chr10	183	76
chr10	183	77
chr10	184	76
chr10	184	77
chr10	184	78
chr10	184	87
chr10	185	76
chr10	185	77
chr10	185	87
chr10	185	88
chr10	186	76
chr10	186	77
chr10	187	76
chr10	187	77
chr10	188	76
chr10	188	77
chr10	188	79
chr10	189	76
chr10	189	77
chr10	189	79
chr10	189	80
chr10	189	82
chr10	189	83
chr10	189	86
chr10	189	87
chr10	189	88
chr10	190	76
chr10	190	77
chr10	191	76
chr10	191	77
chr10	192	76
chr10	192	77
chr10	193	76
chr10	193	77
chr10	194	76
chr10	194	77
chr10	194	85
chr10	195	76
chr10	195	77
chr10	195	78
chr10	196	76
chr10	196	77
chr10	196	78
chr10	197	76
chr10	197	77
chr10	197	78
chr10	198	76
chr10	200	76
chr10	200	77
chr10	202	78
chr10	204	77
chr10	204	78
chr10	205	76
chr10	210	76
chr10	211	76
chr10	218	76
chr10	270	241
chr10	279	76
chr10	304	193
chr10	312	78
chr10	375	86
chr10	387	86
chr10	426	390
chr10	437	358
chr10	437	381
chr10	438	376
chr10	439	381
chr10	442	392
chr10	445	375
chr10	445	392
chr10	446	392
chr10	514	505
chr10	516	505
chr10	517	503
chr10	523	519
chr10	539	531
chr10	539	533
chr10	540	531
chr10	543	530
chr10	543	533
chr10	544	530
chr10	544	531
chr10	544	533
chr10	552	548
chr10	553	548
chr10	606	589
chr10	698	170
chr10	710	458
chr10	733	274
chr10	937	923
chr10	939	930
chr10	959	918
chr10	959	919
chr10	960	919
chr10	964	919
chr10	964	926
chr10	964	941
chr10	966	917
chr10	966	919
chr10	968	922
chr10	969	919
chr10	970	918
chr10	970	919
chr10	972	542
chr10	973	919
chr10	974	919
chr10	974	923
chr10	978	916
chr10	980	589
chr10	985	472
chr10	986	472
chr10	986	839
chr10	986	919
chr10	987	540
chr10	987	541
chr10	987	974
chr10	990	542
chr10	990	552
chr10	999	972
chr10	1055	76
chr10	1115	1101
chr10	1120	1101
chr10	1297	660
chr10	1389	1339
chr10	1389	1340
chr10	1389	1358
chr10	1389	1369
chr10	1391	1340
chr10	1391	1346
chr10	1392	1339
chr10	1392	1340
chr10	1392	1346
chr10	1393	1346
chr10	1398	1332
chr10	1400	1347
chr10	1401	1339
chr10	1401	1340
chr10	1401	1346
chr10	1401	1347
chr10	1403	1332
chr10	1404	1332
chr10	1404	1339
chr10	1413	1342
chr10	1418	1340
chr10	1430	646
chr10	1445	973
chr10	1445	974
chr10	1445	975
chr10	1445	976
chr10	1445	1001
chr10	1448	698
chr10	1482	1472
chr10	1482	1473
chr10	1483	1472
chr10	1493	617
chr10	1495	474
chr10	1541	1533
chr10	1657	1577
chr10	1664	974
chr10	1665	1660
chr10	1740	1403
chr10	1741	1399
chr10	1741	1402
chr10	1741	1403
chr10	1916	971
chr10	1923	1004
chr10	1950	696
chr10	1950	978
chr10	1953	699
chr10	1963	699
chr10	2023	993
chr10	2107	1899
chr10	2128	1883
chr10	2129	2111
chr10	2134	1874
chr10	2195	2171
chr10	2231	607
chr10	2265	756
chr10	2322	2266
chr10	2380	2376
chr10	2383	2376
chr10	2384	917
chr10	2405	1016
chr10	2546	2503
chr10	2547	2503
chr10	2548	2503
chr10	2548	2506
chr10	2734	118
chr10	2755	116
chr10	2755	119
chr10	2755	121
chr10	2756	116
chr10	2759	2357
chr10	2785	2774
chr10	2902	2109
chr10	2907	1443
chr10	2908	2895
chr10	2908	2897
chr10	2908	2898
chr10	2926	547
chr10	2926	1556
chr10	2948	627
chr10	2959	997
chr10	2968	978
chr10	2974	606
chr10	2974	620
chr10	2981	608
chr10	2993	501
chr10	2993	850
chr10	3007	2769
chr10	3012	1952
chr10	3021	1062
chr10	3023	488
chr10	3027	630
chr10	3060	2362
chr10	3115	3068
chr10	3116	3068
chr10	3157	2163
chr10	3157	2172
chr10	3157	2175
chr10	3158	2175
chr10	3173	1529
chr10	3187	1002
chr10	3188	1001
chr10	3190	1003
chr10	3202	913
chr10	3202	2201
chr10	3203	860
chr10	3203	909
chr10	3203	913
chr10	3204	2017
chr10	3204	2207
chr10	3204	2211
chr10	3204	2969
chr10	3205	2368
chr10	3205	2371
chr10	3206	2200
chr10	3207	3023
chr10	3208	3023
chr10	3220	3115
chr11	208	178
chr11	208	179
chr11	213	183
chr11	220	208
chr11	269	234
chr11	275	214
chr11	275	215
chr11	275	231
chr11	275	232
chr11	279	214
chr11	289	173
chr11	470	444
chr11	476	430
chr11	476	435
chr11	477	430
chr11	484	285
chr11	484	286
chr11	484	287
chr11	484	289
chr11	484	435
chr11	484	444
chr11	490	286
chr11	492	430
chr11	498	151
chr11	498	152
chr11	500	296
chr11	501	435
chr11	521	224
chr11	521	225
chr11	523	217
chr11	592	228
chr11	619	599
chr11	634	599
chr11	636	599
chr11	636	600
chr11	637	599
chr11	638	599
chr11	639	599
chr11	640	599
chr11	641	599
chr11	641	600
chr11	641	606
chr11	642	599
chr11	642	606
chr11	643	600
chr11	645	606
chr11	647	599
chr11	648	233
chr11	648	237
chr11	649	599
chr11	649	600
chr11	650	600
chr11	651	237
chr11	653	275
chr11	658	621
chr11	660	599
chr11	660	619
chr11	661	599
chr11	661	600
chr11	664	605
chr11	665	599
chr11	665	619
chr11	665	635
chr11	667	605
chr11	669	599
chr11	669	606
chr11	669	619
chr11	671	606
chr11	672	605
chr11	672	606
chr11	672	642
chr11	673	606
chr11	673	631
chr11	674	605
chr11	674	606
chr11	676	606
chr11	706	679
chr11	719	679
chr11	723	589
chr11	727	596
chr11	756	519
chr11	756	530
chr11	756	534
chr11	771	756
chr11	798	145
chr11	798	149
chr11	801	142
chr11	802	149
chr11	889	868
chr11	949	172
chr11	1077	1015
chr11	1080	1014
chr11	1080	1015
chr11	1081	1013
chr11	1081	1014
chr11	1081	1015
chr11	1107	565
chr11	1121	1111
chr11	1268	160
chr11	1268	161
chr11	1270	798
chr11	1274	799
chr11	1302	818
chr11	1336	160
chr11	1394	143
chr11	1396	1386
chr11	1397	1385
chr11	1397	1386
chr11	1398	1386
chr11	1399	1384
chr11	1432	1406
chr11	1433	150
chr11	1437	150
chr11	1441	1396
chr11	1454	148
chr11	1487	1484
chr11	1552	1545
chr11	1613	1589
chr11	1695	836
chr11	1705	1562
chr11	1711	829
chr11	1720	768
chr11	1949	142
chr11	1949	148
chr11	1949	155
chr11	1967	1960
chr11	2003	281
chr11	2152	143
chr11	2215	2197
chr11	2422	1516
chr11	2497	2484
chr11	2497	2485
chr11	2498	2484
chr11	2501	2482
chr11	2501	2485
chr11	2503	2484
chr11	2504	2480
chr11	2525	2383
chr11	2725	2709
chr11	2727	2709
chr11	2823	2787
chr12	264	239
chr12	265	227
chr12	306	284
chr12	395	222
chr12	412	348
chr12	412	389
chr12	507	480
chr12	508	480
chr12	509	460
chr12	524	480
chr12	526	440
chr12	526	446
chr12	526	451
chr12	527	444
chr12	527	448
chr12	527	449
chr12	527	451
chr12	527	452
chr12	527	454
chr12	528	440
chr12	528	443
chr12	528	444
chr12	528	445
chr12	528	446
chr12	528	448
chr12	528	449
chr12	528	450
chr12	528	451
chr12	528	452
chr12	528	453
chr12	528	454
chr12	529	439
chr12	529	440
chr12	529	441
chr12	529	442
chr12	529	443
chr12	529	444
chr12	529	446
chr12	529	447
chr12	529	448
chr12	529	449
chr12	529	450
chr12	529	451
chr12	529	454
chr12	530	435
chr12	530	439
chr12	530	440
chr12	530	441
chr12	530	442
chr12	530	443
chr12	530	444
chr12	530	448
chr12	531	440
chr12	531	441
chr12	531	442
chr12	531	443
chr12	531	444
chr12	531	445
chr12	531	447
chr12	531	448
chr12	531	449
chr12	531	454
chr12	532	454
chr12	533	439
chr12	533	440
chr12	533	441
chr12	533	443
chr12	533	445
chr12	533	446
chr12	533	447
chr12	533	448
chr12	533	450
chr12	533	452
chr12	533	453
chr12	533	454
chr12	534	435
chr12	534	440
chr12	534	441
chr12	534	442
chr12	534	443
chr12	534	444
chr12	534	446
chr12	534	447
chr12	534	454
chr12	535	440
chr12	535	457
chr12	536	448
chr12	536	453
chr12	536	454
chr12	536	457
chr12	536	480
chr12	537	457
chr12	538	458
chr12	539	457
chr12	540	440
chr12	540	447
chr12	540	448
chr12	540	456
chr12	540	457
chr12	540	458
chr12	540	459
chr12	540	460
chr12	540	480
chr12	541	457
chr12	541	460
chr12	549	458
chr12	549	459
chr12	549	460
chr12	549	461
chr12	570	460
chr12	570	485
chr12	570	497
chr12	570	499
chr12	571	470
chr12	571	480
chr12	571	508
chr12	573	483
chr12	573	497
chr12	573	499
chr12	574	499
chr12	585	557
chr12	612	458
chr12	612	460
chr12	612	470
chr12	612	480
chr12	612	481
chr12	612	483
chr12	612	497
chr12	612	499
chr12	612	506
chr12	612	507
chr12	612	508
chr12	612	509
chr12	612	572
chr12	622	580
chr12	625	465
chr12	628	459
chr12	629	448
chr12	629	456
chr12	629	459
chr12	629	470
chr12	630	458
chr12	630	470
chr12	630	537
chr12	630	539
chr12	664	652
chr12	674	652
chr12	675	647
chr12	675	652
chr12	676	652
chr12	689	650
chr12	766	138
chr12	782	107
chr12	787	122
chr12	823	817
chr12	846	422
chr12	1035	1026
chr12	1081	1039
chr12	1175	644
chr12	1302	1263
chr12	1323	539
chr12	1323	1056
chr12	1324	539
chr12	1324	809
chr12	1502	1459
chr12	1558	1521
chr12	1558	1524
chr12	1559	1511
chr12	1559	1521
chr12	1559	1522
chr12	1559	1524
chr12	1559	1525
chr12	1585	1521
chr12	1635	308
chr12	1671	134
chr12	1887	480
chr12	1887	524
chr12	1892	480
chr12	1899	1887
chr12	1904	454
chr12	1905	480
chr12	1912	524
chr12	1915	524
chr12	1917	524
chr12	1918	524
chr12	1920	1869
chr12	1923	480
chr12	1927	524
chr12	1929	524
chr12	1934	480
chr12	2000	1983
chr12	2001	1983
chr12	2023	1630
chr12	2024	2012
chr12	2025	1653
chr12	2025	2012
chr12	2025	2018
chr12	2028	1630
chr12	2029	2012
chr12	2030	2012
chr12	2032	2012
chr12	2047	104
chr12	2062	103
chr12	2068	799
chr12	2070	480
chr12	2082	1018
chr12	2121	2106
chr12	2159	815
chr12	2237	2222
chr12	2238	2221
chr12	2238	2222
chr12	2238	2224
chr12	2238	2228
chr12	2239	2222
chr12	2239	2223
chr12	2239	2224
chr12	2239	2228
chr12	2321	1505
chr12	2503	2321
chr12	2520	2509
chr12	2521	2509
chr12	2522	2508
chr12	2522	2509
chr12	2524	2321
chr12	2524	2507
chr12	2527	2320
chr12	2527	2321
chr12	2527	2322
chr12	2527	2323
chr12	2527	2509
chr12	2529	2508
chr12	2529	2509
chr12	2541	2321
chr12	2541	2509
chr12	2543	630
chr12	2543	2536
chr12	2543	2537
chr12	2544	2536
chr12	2545	630
chr12	2558	506
chr12	2559	2244
chr12	2561	480
chr12	2589	2581
chr12	2590	2581
chr12	2593	2581
chr12	2651	480
chr12	2651	508
chr12	2651	2581
chr12	2676	2532
chr12	2724	2705
chr12	2735	2707
chr12	2742	530
chr12	2752	540
chr12	2752	2537
chr12	2752	2597
chr12	2753	438
chr12	2753	540
chr12	2767	507
chr12	2769	506
chr12	2769	531
chr12	2770	506
chr12	2780	507
chr12	2783	530
chr12	2785	530
chr12	2788	480
chr12	2793	530
chr12	2795	441
chr12	2795	530
chr12	2810	531
chr12	2810	532
chr12	2820	480
chr12	2822	441
chr12	2823	440
chr12	2823	441
chr12	2823	507
chr12	2825	506
chr12	2825	815
chr12	2826	533
chr12	2826	540
chr12	2826	2197
chr12	2828	533
chr12	2831	445
chr12	2831	538
chr12	2831	540
chr12	2833	433
chr12	2833	435
chr12	2833	436
chr12	2833	809
chr12	2834	530
chr12	2839	549
chr12	2860	723
chr12	2873	2024
chr12	2892	704
chr12	2892	1331
chr12	2898	723
chr12	2902	530
chr12	2902	704
chr12	2902	2247
chr12	2902	2892
chr12	2902	2898
chr12	2902	2899
chr12	2911	480
chr12	2919	2238
chr12	2919	2869
chr12	2920	1324
chr12	2921	2902
chr12	2922	2650
chr12	2922	2911
chr12	2923	2650
chr12	2926	2911
chr12	2926	2912
chr12	2927	2650
chr12	2927	2651
chr12	2927	2908
chr12	2927	2911
chr12	2927	2919
chr12	2973	2899
chr12	3025	448
chr12	3029	2898
chr13	144	118
chr13	144	120
chr13	144	121
chr13	150	131
chr13	151	117
chr13	152	129
chr13	153	117
chr13	153	118
chr13	153	127
chr13	154	117
chr13	157	117
chr13	158	117
chr13	158	118
chr13	158	131
chr13	158	132
chr13	162	116
chr13	162	117
chr13	162	118
chr13	163	118
chr13	325	115
chr13	326	323
chr13	396	370
chr13	396	371
chr13	397	370
chr13	437	403
chr13	610	598
chr13	610	599
chr13	748	729
chr13	749	729
chr13	949	946
chr13	952	939
chr13	1017	1003
chr13	1126	1093
chr13	1215	1201
chr13	1215	1202
chr13	1283	1277
chr13	1285	1277
chr13	1286	1277
chr13	1287	1277
chr13	1288	1277
chr13	1291	1277
chr13	1292	1277
chr13	1436	1416
chr13	1482	1471
chr13	1487	1471
chr13	1488	1471
chr13	1556	1540
chr13	1664	1644
chr13	1669	1637
chr13	1669	1643
chr13	1669	1653
chr13	1670	1643
chr13	1670	1644
chr13	1670	1653
chr13	1671	1644
chr13	1671	1653
chr13	1819	1792
chr13	2154	969
chr13	2274	2248
chr13	2275	2246
chr13	2275	2247
chr13	2275	2248
chr13	2275	2253
chr13	2276	2248
chr13	2283	1848
chr13	2321	2302
chr13	2321	2303
chr13	2322	2302
chr13	2322	2303
chr13	2324	2302
chr13	2327	2302
chr13	2328	2303
chr13	2393	2385
chr13	2449	1696
chr13	2457	1670
chr13	2477	1670
chr13	2563	2541
chr13	2586	2541
chr13	2586	2542
chr13	2586	2543
chr13	2586	2545
chr13	2586	2563
chr13	2587	2539
chr13	2587	2541
chr13	2587	2542
chr13	2587	2543
chr13	2587	2545
chr13	2587	2546
chr13	2587	2550
chr13	2587	2563
chr13	2588	2563
chr13	2592	2563
chr13	2594	2563
chr13	2597	2547
chr13	2598	2547
chr13	2598	2563
chr13	2609	2543
chr13	2609	2545
chr13	2724	2707
chr13	2746	2539
chr13	2746	2541
chr13	2746	2543
chr13	2746	2547
chr13	2746	2553
chr13	2746	2556
chr13	2746	2558
chr13	2746	2559
chr13	2779	2772
chr13	2803	2780
chr13	2805	2780
chr13	2830	1653
chr13	2831	1653
chr13	2831	2387
chr13	2832	1684
chr13	2832	1868
chr13	2836	1847
chr13	2836	1849
chr13	2837	1653
chr13	2839	1653
chr13	2896	2283
chr14	151	76
chr14	151	77
chr14	151	105
chr14	153	76
chr14	153	105
chr14	153	110
chr14	182	113
chr14	184	76
chr14	184	104
chr14	184	110
chr14	184	113
chr14	184	151
chr14	184	153
chr14	194	76
chr14	194	105
chr14	194	110
chr14	194	113
chr14	194	151
chr14	194	152
chr14	194	153
chr14	195	76
chr14	195	105
chr14	195	107
chr14	195	110
chr14	195	113
chr14	195	151
chr14	195	152
chr14	195	153
chr14	195	184
chr14	196	76
chr14	196	105
chr14	196	107
chr14	196	110
chr14	196	151
chr14	196	152
chr14	196	153
chr14	197	107
chr14	203	113
chr14	204	76
chr14	204	105
chr14	204	107
chr14	204	110
chr14	204	113
chr14	204	151
chr14	204	152
chr14	204	153
chr14	204	184
chr14	226	152
chr14	268	234
chr14	269	231
chr14	269	232
chr14	288	230
chr14	302	243
chr14	303	243
chr14	303	252
chr14	315	221
chr14	316	225
chr14	317	221
chr14	326	281
chr14	404	196
chr14	416	196
chr14	418	196
chr14	424	196
chr14	425	196
chr14	427	196
chr14	428	195
chr14	428	196
chr14	445	196
chr14	449	196
chr14	450	151
chr14	451	151
chr14	451	196
chr14	476	451
chr14	476	463
chr14	480	408
chr14	511	76
chr14	511	77
chr14	511	105
chr14	511	107
chr14	511	110
chr14	511	113
chr14	511	151
chr14	511	152
chr14	511	153
chr14	511	158
chr14	511	184
chr14	511	194
chr14	511	195
chr14	511	196
chr14	511	197
chr14	511	203
chr14	511	204
chr14	511	207
chr14	511	215
chr14	512	110
chr14	512	152
chr14	512	184
chr14	512	195
chr14	512	196
chr14	512	204
chr14	516	196
chr14	517	196
chr14	518	195
chr14	518	196
chr14	519	196
chr14	521	196
chr14	521	204
chr14	522	196
chr14	522	204
chr14	523	195
chr14	523	196
chr14	523	204
chr14	524	204
chr14	525	196
chr14	525	204
chr14	527	204
chr14	531	196
chr14	532	195
chr14	532	196
chr14	532	204
chr14	533	152
chr14	533	196
chr14	534	196
chr14	535	196
chr14	536	196
chr14	537	195
chr14	537	196
chr14	538	152
chr14	538	196
chr14	539	195
chr14	539	196
chr14	540	196
chr14	541	196
chr14	542	196
chr14	544	196
chr14	549	196
chr14	551	196
chr14	552	196
chr14	557	196
chr14	558	196
chr14	562	152
chr14	562	195
chr14	562	196
chr14	563	196
chr14	563	549
chr14	564	196
chr14	572	196
chr14	573	196
chr14	573	204
chr14	574	204
chr14	577	196
chr14	579	204
chr14	594	184
chr14	594	204
chr14	604	184
chr14	604	194
chr14	604	569
chr14	604	570
chr14	607	569
chr14	609	541
chr14	611	204
chr14	626	204
chr14	627	204
chr14	628	204
chr14	628	541
chr14	663	195
chr14	666	195
chr14	667	196
chr14	706	701
chr14	716	345
chr14	719	405
chr14	721	419
chr14	727	449
chr14	729	429
chr14	729	449
chr14	729	716
chr14	729	717
chr14	735	449
chr14	735	453
chr14	735	716
chr14	735	717
chr14	737	428
chr14	737	429
chr14	737	432
chr14	737	449
chr14	745	449
chr14	746	429
chr14	746	717
chr14	747	717
chr14	748	717
chr14	748	720
chr14	749	449
chr14	754	720
chr14	785	693
chr14	789	703
chr14	859	152
chr14	864	196
chr14	867	152
chr14	868	152
chr14	882	312
chr14	935	890
chr14	943	887
chr14	944	882
chr14	944	890
chr14	1005	335
chr14	1011	430
chr14	1099	404
chr14	1101	195
chr14	1101	404
chr14	1103	314
chr14	1124	404
chr14	1135	441
chr14	1137	152
chr14	1148	312
chr14	1148	320
chr14	1150	462
chr14	1154	314
chr14	1172	747
chr14	1177	152
chr14	1183	1166
chr14	1188	152
chr14	1189	312
chr14	1191	152
chr14	1191	444
chr14	1191	449
chr14	1191	453
chr14	1199	429
chr14	1217	1210
chr14	1225	1209
chr14	1228	1210
chr14	1243	659
chr14	1244	659
chr14	1244	660
chr14	1245	659
chr14	1286	1263
chr14	1296	261
chr14	1339	1126
chr14	1352	1334
chr14	1502	627
chr14	1590	1578
chr14	1590	1579
chr14	1771	558
chr14	1819	1793
chr14	1826	702
chr14	1855	151
chr14	1899	1892
chr14	1903	152
chr14	1908	217
chr14	1924	196
chr14	1931	1599
chr14	1932	1592
chr14	1932	1923
chr14	1949	196
chr14	1949	537
chr14	2058	2018
chr14	2067	1440
chr14	2074	2038
chr14	2076	2033
chr14	2079	2033
chr14	2081	2038
chr14	2082	1950
chr14	2089	2006
chr14	2099	2031
chr14	2099	2033
chr14	2377	983
chr14	2401	151
chr14	2401	196
chr14	2401	511
chr14	2498	1949
chr14	2498	1953
chr14	2504	1973
chr14	2507	2489
chr14	2508	1949
chr14	2514	658
chr14	2514	1879
chr14	2514	1884
chr14	2515	549
chr14	2515	557
chr14	2515	562
chr14	2515	563
chr14	2515	564
chr14	2515	633
chr14	2515	649
chr14	2515	653
chr14	2515	704
chr14	2515	769
chr14	2515	770
chr14	2515	1854
chr14	2515	1879
chr14	2515	1949
chr14	2515	2010
chr14	2516	1953
chr14	2516	2312
chr14	2517	1949
chr14	2523	2508
chr14	2527	2512
chr14	2529	2511
chr14	2529	2512
chr14	2537	2511
chr14	2544	2511
chr14	2545	2511
chr14	2546	2512
chr14	2547	2511
chr14	2547	2514
chr14	2547	2516
chr14	2548	2016
chr14	2548	2511
chr14	2548	2515
chr14	2551	1949
chr14	2551	1957
chr14	2551	2516
chr14	2552	1949
chr14	2552	2517
chr14	2555	1949
chr14	2557	1953
chr14	2576	2014
chr14	2588	196
chr14	2648	1949
chr14	2654	1953
chr14	2662	820
chr14	2662	2645
chr14	2688	2687
chr14	2749	2456
chr14	2752	2693
chr14	2878	2207
chr14	2884	1950
chr14	2884	2007
chr14	2884	2010
chr14	2884	2011
chr14	2887	1928
chr14	2887	1950
chr14	2888	1950
chr14	2922	2001
chr14	2922	2008
chr14	2922	2009
chr14	2922	2010
chr14	2923	2009
chr14	2925	2008
chr14	2932	2501
chr14	2932	2505
chr14	2933	942
chr14	2933	945
chr14	2936	1999
chr14	2936	2000
chr14	2936	2008
chr14	2937	2008
chr14	2938	2008
chr14	2945	2922
chr14	2953	2008
chr14	2953	2922
